datalink.exe af3 -ber 1e-4 -port 23337 -log 5a.txt 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5a.txt", TCP port 23337, debug mask 0x03
Station A is waiting for station B on TCP port 23337 ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
314.710 **** Receiver Error, Bad CRC Checksum
314.853 ---- DATA 4 timeout
314.853 Send DATA 4 13, ID 10356
314.853 Send DATA 5 13, ID 10357
314.854 Send DATA 6 13, ID 10358
314.854 Send DATA 7 13, ID 10359
314.854 Send DATA 8 13, ID 10360
314.854 Send DATA 9 13, ID 10361
314.855 Send DATA 10 13, ID 10362
314.855 Send DATA 11 13, ID 10363
314.855 Send DATA 12 13, ID 10364
314.982 Recv DATA 7 3, ID 20391
315.235 **** Receiver Error, Bad CRC Checksum
315.502 **** Receiver Error, Bad CRC Checksum
315.771 Recv DATA 10 3, ID 20394
316.025 Recv DATA 11 3, ID 20395
316.294 Recv DATA 12 3, ID 20396
316.551 Recv DATA 13 3, ID 20397
316.827 **** Receiver Error, Bad CRC Checksum
317.084 Recv DATA 15 7, ID 20399
317.296 Send DATA 13 13, ID 10365
317.359 Recv DATA 0 8, ID 20400
317.549 Send DATA 14 13, ID 10366
317.613 Recv DATA 1 9, ID 20401
317.820 Send DATA 15 13, ID 10367
317.883 **** Receiver Error, Bad CRC Checksum
318.073 Send DATA 0 13, ID 10368
318.136 Recv DATA 3 11, ID 20403
318.341 Send DATA 1 13, ID 10369
318.406 Recv DATA 4 11, ID 20404
318.607 Send DATA 2 13, ID 10370
318.654 Recv DATA 5 11, ID 20405
318.872 Send DATA 3 13, ID 10371
318.934 Recv DATA 6 11, ID 20406
319.138 Send DATA 4 13, ID 10372
319.201 Recv DATA 14 11, ID 20398
319.201 .... 399 packets received, 2562 bps, 32.03%, Err 254 (9.9e-005)
319.344 ---- DATA 12 timeout
319.344 Send DATA 12 14, ID 10364
319.344 Send DATA 13 14, ID 10365
319.344 Send DATA 14 14, ID 10366
319.345 Send DATA 15 14, ID 10367
319.345 Send DATA 0 14, ID 10368
319.345 Send DATA 1 14, ID 10369
319.345 Send DATA 2 14, ID 10370
319.345 Send DATA 3 14, ID 10371
319.345 Send DATA 4 14, ID 10372
319.456 Recv DATA 15 11, ID 20399
319.726 Recv DATA 0 11, ID 20400
319.994 **** Receiver Error, Bad CRC Checksum
320.262 Recv DATA 2 11, ID 20402
320.525 Recv DATA 3 11, ID 20403
320.776 Recv DATA 4 11, ID 20404
321.045 **** Receiver Error, Bad CRC Checksum
321.312 **** Receiver Error, Bad CRC Checksum
321.564 Recv DATA 7 15, ID 20407
321.771 Send DATA 5 0, ID 10373
321.834 Recv DATA 15 0, ID 20399
322.039 Send DATA 6 0, ID 10374
322.103 **** Receiver Error, Bad CRC Checksum
322.306 Send DATA 7 0, ID 10375
322.369 Recv DATA 1 0, ID 20401
322.369 .... 402 packets received, 2556 bps, 31.95%, Err 259 (1.0e-004)
322.573 Send DATA 8 1, ID 10376
322.636 Recv DATA 2 0, ID 20402
322.825 Send DATA 9 2, ID 10377
322.888 Recv DATA 3 0, ID 20403
323.030 ---- DATA 1 timeout
323.030 Send DATA 1 3, ID 10369
323.030 Send DATA 2 3, ID 10370
323.030 Send DATA 3 3, ID 10371
323.031 Send DATA 4 3, ID 10372
323.031 Send DATA 5 3, ID 10373
323.031 Send DATA 6 3, ID 10374
323.032 Send DATA 7 3, ID 10375
323.032 Send DATA 8 3, ID 10376
323.032 Send DATA 9 3, ID 10377
323.158 Recv DATA 4 0, ID 20404
323.428 Recv DATA 5 0, ID 20405
323.694 Recv DATA 6 0, ID 20406
323.949 Recv DATA 7 0, ID 20407
324.219 **** Receiver Error, Bad CRC Checksum
324.486 Recv DATA 9 8, ID 20409
324.735 Recv DATA 10 8, ID 20410
325.003 **** Receiver Error, Bad CRC Checksum
325.271 Recv DATA 12 8, ID 20412
325.477 Send DATA 10 7, ID 10378
325.541 **** Receiver Error, Bad CRC Checksum
325.730 Send DATA 11 7, ID 10379
325.809 **** Receiver Error, Bad CRC Checksum
325.997 Send DATA 12 7, ID 10380
326.059 Recv DATA 6 8, ID 20406
326.264 Send DATA 13 7, ID 10381
326.327 Recv DATA 7 8, ID 20407
326.531 Send DATA 14 7, ID 10382
326.595 Recv DATA 8 8, ID 20408
326.595 .... 409 packets received, 2567 bps, 32.09%, Err 264 (1.0e-004)
326.785 Send DATA 15 8, ID 10383
326.863 Recv DATA 9 8, ID 20409
327.051 Send DATA 0 9, ID 10384
327.129 Recv DATA 10 8, ID 20410
327.318 Send DATA 1 10, ID 10385
327.381 Recv DATA 11 8, ID 20411
327.522 ---- DATA 9 timeout
327.522 Send DATA 9 11, ID 10377
327.522 Send DATA 10 11, ID 10378
327.522 Send DATA 11 11, ID 10379
327.522 Send DATA 12 11, ID 10380
327.522 Send DATA 13 11, ID 10381
327.523 Send DATA 14 11, ID 10382
327.523 Send DATA 15 11, ID 10383
327.523 Send DATA 0 11, ID 10384
327.523 Send DATA 1 11, ID 10385
327.650 Recv DATA 12 8, ID 20412
327.901 Recv DATA 13 12, ID 20413
328.170 Recv DATA 14 12, ID 20414
328.437 Recv DATA 15 12, ID 20415
328.705 Recv DATA 0 12, ID 20416
328.705 .... 417 packets received, 2600 bps, 32.50%, Err 264 (1.0e-004)
328.959 Recv DATA 1 12, ID 20417
329.228 Recv DATA 2 12, ID 20418
329.480 Recv DATA 3 12, ID 20419
329.761 Recv DATA 4 12, ID 20420
329.968 Send DATA 2 4, ID 10386
330.032 Recv DATA 12 13, ID 20412
330.221 Send DATA 3 4, ID 10387
330.299 **** Receiver Error, Bad CRC Checksum
330.487 Send DATA 4 4, ID 10388
330.550 **** Receiver Error, Bad CRC Checksum
330.757 Send DATA 5 4, ID 10389
330.820 Recv DATA 15 13, ID 20415
331.024 Send DATA 6 4, ID 10390
331.071 Recv DATA 0 13, ID 20416
331.214 ---- DATA 14 timeout
331.214 Send DATA 14 4, ID 10382
331.214 Send DATA 15 4, ID 10383
331.214 Send DATA 0 4, ID 10384
331.214 Send DATA 1 4, ID 10385
331.215 Send DATA 2 4, ID 10386
331.215 Send DATA 3 4, ID 10387
331.216 Send DATA 4 4, ID 10388
331.216 Send DATA 5 4, ID 10389
331.217 Send DATA 6 4, ID 10390
331.344 Recv DATA 1 13, ID 20417
331.610 Recv DATA 2 13, ID 20418
331.862 Recv DATA 3 13, ID 20419
332.128 Recv DATA 4 13, ID 20420
332.395 Recv DATA 5 6, ID 20421
332.395 .... 422 packets received, 2602 bps, 32.53%, Err 266 (1.0e-004)
332.662 Recv DATA 6 6, ID 20422
332.930 Recv DATA 7 6, ID 20423
333.199 **** Receiver Error, Bad CRC Checksum
333.454 Recv DATA 9 6, ID 20425
333.658 Send DATA 7 7, ID 10391
333.704 **** Receiver Error, Bad CRC Checksum
333.925 Send DATA 8 7, ID 10392
333.973 Recv DATA 11 6, ID 20427
334.179 Send DATA 9 7, ID 10393
334.243 Recv DATA 12 6, ID 20428
334.446 Send DATA 10 7, ID 10394
334.509 Recv DATA 13 6, ID 20429
334.710 Send DATA 11 7, ID 10395
334.773 Recv DATA 5 6, ID 20421
334.978 Send DATA 12 7, ID 10396
335.025 Recv DATA 6 6, ID 20422
335.245 Send DATA 13 7, ID 10397
335.291 Recv DATA 7 6, ID 20423
335.512 Send DATA 14 7, ID 10398
335.559 Recv DATA 8 6, ID 20424
335.559 .... 425 packets received, 2596 bps, 32.45%, Err 268 (1.0e-004)
335.763 Send DATA 15 8, ID 10399
335.825 Recv DATA 9 6, ID 20425
335.964 ---- DATA 7 timeout
335.964 Send DATA 7 9, ID 10391
335.964 Send DATA 8 9, ID 10392
335.964 Send DATA 9 9, ID 10393
335.965 Send DATA 10 9, ID 10394
335.965 Send DATA 11 9, ID 10395
335.965 Send DATA 12 9, ID 10396
335.965 Send DATA 13 9, ID 10397
335.966 Send DATA 14 9, ID 10398
335.966 Send DATA 15 9, ID 10399
336.090 Recv DATA 10 6, ID 20426
336.359 Recv DATA 11 6, ID 20427
336.628 Recv DATA 12 6, ID 20428
336.894 Recv DATA 13 6, ID 20429
337.164 **** Receiver Error, Bad CRC Checksum
337.415 Recv DATA 15 13, ID 20431
337.683 Recv DATA 0 13, ID 20432
337.936 **** Receiver Error, Bad CRC Checksum
338.218 Recv DATA 2 13, ID 20434
338.406 Send DATA 0 13, ID 10400
338.469 Recv DATA 10 13, ID 20426
338.673 Send DATA 1 13, ID 10401
338.737 Recv DATA 11 13, ID 20427
338.941 Send DATA 2 13, ID 10402
338.988 **** Receiver Error, Bad CRC Checksum
339.195 Send DATA 3 13, ID 10403
339.259 Recv DATA 13 13, ID 20429
339.463 Send DATA 4 13, ID 10404
339.527 **** Receiver Error, Bad CRC Checksum
339.731 Send DATA 5 13, ID 10405
339.778 Recv DATA 15 13, ID 20431
339.999 Send DATA 6 13, ID 10406
340.046 Recv DATA 0 13, ID 20432
340.188 ---- DATA 14 timeout
340.188 Send DATA 14 13, ID 10398
340.188 Send DATA 15 13, ID 10399
340.188 Send DATA 0 13, ID 10400
340.189 Send DATA 1 13, ID 10401
340.189 Send DATA 2 13, ID 10402
340.189 Send DATA 3 13, ID 10403
340.189 Send DATA 4 13, ID 10404
340.189 Send DATA 5 13, ID 10405
340.189 Send DATA 6 13, ID 10406
340.317 Recv DATA 1 13, ID 20433
340.584 Recv DATA 2 13, ID 20434
340.851 Recv DATA 3 1, ID 20435
341.103 Recv DATA 4 1, ID 20436
341.369 Recv DATA 5 1, ID 20437
341.637 Recv DATA 6 1, ID 20438
341.904 **** Receiver Error, Bad CRC Checksum
342.156 Recv DATA 15 1, ID 20431
342.422 Recv DATA 0 1, ID 20432
342.625 Send DATA 7 13, ID 10407
342.688 Recv DATA 1 1, ID 20433
342.894 Send DATA 8 13, ID 10408
342.957 Recv DATA 2 1, ID 20434
343.161 Send DATA 9 13, ID 10409
343.224 Recv DATA 3 1, ID 20435
343.426 Send DATA 10 13, ID 10410
343.489 Recv DATA 4 1, ID 20436
343.631 ---- DATA 2 timeout
343.631 Send DATA 2 13, ID 10402
343.631 Send DATA 3 13, ID 10403
343.631 Send DATA 4 13, ID 10404
343.632 Send DATA 5 13, ID 10405
343.632 Send DATA 6 13, ID 10406
343.632 Send DATA 7 13, ID 10407
343.632 Send DATA 8 13, ID 10408
343.632 Send DATA 9 13, ID 10409
343.632 Send DATA 10 13, ID 10410
343.758 Recv DATA 5 1, ID 20437
344.011 Recv DATA 6 1, ID 20438
344.276 Recv DATA 14 6, ID 20430
344.276 .... 431 packets received, 2566 bps, 32.07%, Err 274 (9.9e-005)
344.542 Recv DATA 15 6, ID 20431
344.809 Recv DATA 0 6, ID 20432
345.061 Recv DATA 1 6, ID 20433
345.328 **** Receiver Error, Bad CRC Checksum
345.596 Recv DATA 3 6, ID 20435
345.861 Recv DATA 4 6, ID 20436
346.066 Send DATA 11 1, ID 10411
346.129 Recv DATA 5 6, ID 20437
346.333 Send DATA 12 1, ID 10412
346.380 Recv DATA 6 6, ID 20438
346.599 Send DATA 13 1, ID 10413
346.647 Recv DATA 14 8, ID 20430
346.852 Send DATA 14 1, ID 10414
346.915 Recv DATA 15 8, ID 20431
347.119 Send DATA 15 1, ID 10415
347.182 **** Receiver Error, Bad CRC Checksum
347.385 Send DATA 0 1, ID 10416
347.434 **** Receiver Error, Bad CRC Checksum
347.656 Send DATA 1 1, ID 10417
347.704 Recv DATA 2 8, ID 20434
347.704 .... 435 packets received, 2564 bps, 32.05%, Err 279 (1.0e-004)
347.845 ---- DATA 9 timeout
347.845 Send DATA 9 2, ID 10409
347.845 Send DATA 10 2, ID 10410
347.845 Send DATA 11 2, ID 10411
347.846 Send DATA 12 2, ID 10412
347.846 Send DATA 13 2, ID 10413
347.846 Send DATA 14 2, ID 10414
347.846 Send DATA 15 2, ID 10415
347.847 Send DATA 0 2, ID 10416
347.847 Send DATA 1 2, ID 10417
347.974 **** Receiver Error, Bad CRC Checksum
348.244 Recv DATA 4 8, ID 20436
348.510 Recv DATA 5 8, ID 20437
348.763 **** Receiver Error, Bad CRC Checksum
349.034 **** Receiver Error, Bad CRC Checksum
349.300 Recv DATA 8 9, ID 20440
349.552 Recv DATA 9 9, ID 20441
349.822 Recv DATA 10 9, ID 20442
350.087 Recv DATA 11 9, ID 20443
350.292 Send DATA 2 2, ID 10418
350.340 Recv DATA 3 9, ID 20435
350.340 .... 436 packets received, 2551 bps, 31.88%, Err 281 (1.0e-004)
350.497 ---- DATA 10 timeout
350.497 Send DATA 10 3, ID 10410
350.498 Send DATA 11 3, ID 10411
350.499 Send DATA 12 3, ID 10412
350.499 Send DATA 13 3, ID 10413
350.500 Send DATA 14 3, ID 10414
350.500 Send DATA 15 3, ID 10415
350.501 Send DATA 0 3, ID 10416
350.501 Send DATA 1 3, ID 10417
350.501 Send DATA 2 3, ID 10418
350.613 Recv DATA 4 9, ID 20436
350.882 Recv DATA 5 9, ID 20437
351.151 Recv DATA 6 9, ID 20438
351.402 Recv DATA 7 9, ID 20439
351.670 Recv DATA 8 9, ID 20440
351.938 Recv DATA 9 9, ID 20441
352.207 Recv DATA 10 9, ID 20442
352.457 Recv DATA 11 9, ID 20443
352.457 .... 444 packets received, 2582 bps, 32.27%, Err 281 (1.0e-004)
352.727 Recv DATA 12 13, ID 20444
352.922 Send DATA 3 12, ID 10419
352.986 Recv DATA 4 14, ID 20436
353.190 Send DATA 4 12, ID 10420
353.239 Recv DATA 5 14, ID 20437
353.460 Send DATA 5 12, ID 10421
353.507 Recv DATA 6 14, ID 20438
353.727 Send DATA 6 12, ID 10422
353.774 Recv DATA 7 14, ID 20439
353.980 Send DATA 7 12, ID 10423
354.043 Recv DATA 8 14, ID 20440
354.185 ---- DATA 15 timeout
354.186 Send DATA 15 12, ID 10415
354.186 Send DATA 0 12, ID 10416
354.187 Send DATA 1 12, ID 10417
354.187 Send DATA 2 12, ID 10418
354.189 Send DATA 3 12, ID 10419
354.189 Send DATA 4 12, ID 10420
354.189 Send DATA 5 12, ID 10421
354.189 Send DATA 6 12, ID 10422
354.190 Send DATA 7 12, ID 10423
354.302 Recv DATA 9 14, ID 20441
354.569 Recv DATA 10 14, ID 20442
354.838 Recv DATA 11 14, ID 20443
355.090 Recv DATA 12 14, ID 20444
355.358 Recv DATA 13 14, ID 20445
355.358 .... 446 packets received, 2572 bps, 32.15%, Err 282 (9.9e-005)
355.626 **** Receiver Error, Bad CRC Checksum
355.898 Recv DATA 15 14, ID 20447
356.154 Recv DATA 0 14, ID 20448
356.425 Recv DATA 1 14, ID 20449
356.568 ---- DATA 15 timeout
356.568 Send DATA 15 13, ID 10415
356.568 Send DATA 0 13, ID 10416
356.568 Send DATA 1 13, ID 10417
356.569 Send DATA 2 13, ID 10418
356.569 Send DATA 3 13, ID 10419
356.569 Send DATA 4 13, ID 10420
356.569 Send DATA 5 13, ID 10421
356.569 Send DATA 6 13, ID 10422
356.569 Send DATA 7 13, ID 10423
356.695 Recv DATA 2 14, ID 20450
356.952 Recv DATA 3 14, ID 20451
357.221 Recv DATA 4 14, ID 20452
357.489 **** Receiver Error, Bad CRC Checksum
357.744 Recv DATA 13 14, ID 20445
358.017 Recv DATA 14 14, ID 20446
358.017 .... 447 packets received, 2559 bps, 31.99%, Err 283 (9.9e-005)
358.272 Recv DATA 15 14, ID 20447
358.541 **** Receiver Error, Bad CRC Checksum
358.936 ---- DATA 15 timeout
358.936 Send DATA 15 15, ID 10415
358.937 Send DATA 0 15, ID 10416
358.939 Send DATA 1 15, ID 10417
358.939 Send DATA 2 15, ID 10418
358.940 Send DATA 3 15, ID 10419
358.940 Send DATA 4 15, ID 10420
358.941 Send DATA 5 15, ID 10421
358.942 Send DATA 6 15, ID 10422
358.944 Send DATA 7 15, ID 10423
359.061 Recv DATA 2 14, ID 20450
359.333 Recv DATA 3 14, ID 20451
359.589 Recv DATA 4 14, ID 20452
359.864 Recv DATA 5 14, ID 20453
360.118 **** Receiver Error, Bad CRC Checksum
360.372 Recv DATA 7 3, ID 20455
360.659 Recv DATA 8 3, ID 20456
360.912 Recv DATA 0 3, ID 20448
360.912 .... 449 packets received, 2550 bps, 31.87%, Err 289 (1.0e-004)
361.182 Recv DATA 1 3, ID 20449
361.372 Send DATA 8 1, ID 10424
361.434 Recv DATA 2 3, ID 20450
361.640 Send DATA 9 2, ID 10425
361.704 Recv DATA 3 3, ID 20451
361.912 Send DATA 10 3, ID 10426
361.975 **** Receiver Error, Bad CRC Checksum
362.163 Send DATA 11 3, ID 10427
362.228 Recv DATA 5 3, ID 20453
362.431 Send DATA 12 3, ID 10428
362.477 Recv DATA 6 3, ID 20454
362.635 ---- DATA 4 timeout
362.635 Send DATA 4 3, ID 10420
362.636 Send DATA 5 3, ID 10421
362.636 Send DATA 6 3, ID 10422
362.636 Send DATA 7 3, ID 10423
362.637 Send DATA 8 3, ID 10424
362.637 Send DATA 9 3, ID 10425
362.637 Send DATA 10 3, ID 10426
362.637 Send DATA 11 3, ID 10427
362.638 Send DATA 12 3, ID 10428
362.747 Recv DATA 7 3, ID 20455
363.016 Recv DATA 8 3, ID 20456
363.283 Recv DATA 9 8, ID 20457
363.551 Recv DATA 10 8, ID 20458
363.801 Recv DATA 11 8, ID 20459
364.069 Recv DATA 12 8, ID 20460
364.333 Recv DATA 4 8, ID 20452
364.333 .... 453 packets received, 2548 bps, 31.85%, Err 290 (1.0e-004)
364.615 Recv DATA 5 8, ID 20453
364.880 Recv DATA 6 8, ID 20454
365.069 Send DATA 13 6, ID 10429
365.132 Recv DATA 7 8, ID 20455
365.338 Send DATA 14 7, ID 10430
365.402 **** Receiver Error, Bad CRC Checksum
365.607 Send DATA 15 7, ID 10431
365.671 Recv DATA 9 8, ID 20457
365.860 Send DATA 0 7, ID 10432
365.939 Recv DATA 10 8, ID 20458
366.128 Send DATA 1 7, ID 10433
366.192 Recv DATA 11 8, ID 20459
366.336 ---- DATA 9 timeout
366.336 Send DATA 9 7, ID 10425
366.342 Send DATA 10 7, ID 10426
366.342 Send DATA 11 7, ID 10427
366.343 Send DATA 12 7, ID 10428
366.344 Send DATA 13 7, ID 10429
366.344 Send DATA 14 7, ID 10430
366.345 Send DATA 15 7, ID 10431
366.345 Send DATA 0 7, ID 10432
366.345 Send DATA 1 7, ID 10433
366.457 Recv DATA 12 8, ID 20460
366.725 Recv DATA 13 9, ID 20461
366.975 Recv DATA 14 9, ID 20462
367.248 Recv DATA 15 9, ID 20463
367.501 Recv DATA 0 9, ID 20464
367.768 **** Receiver Error, Bad CRC Checksum
368.035 Recv DATA 9 9, ID 20457
368.304 Recv DATA 10 9, ID 20458
368.572 Recv DATA 11 9, ID 20459
368.762 Send DATA 2 7, ID 10434
368.842 Recv DATA 12 9, ID 20460
368.967 ---- DATA 10 timeout
368.967 Send DATA 10 7, ID 10426
368.968 Send DATA 11 7, ID 10427
368.972 Send DATA 12 7, ID 10428
368.972 Send DATA 13 7, ID 10429
368.972 Send DATA 14 7, ID 10430
368.973 Send DATA 15 7, ID 10431
368.973 Send DATA 0 7, ID 10432
368.973 Send DATA 1 7, ID 10433
368.973 Send DATA 2 7, ID 10434
369.101 Recv DATA 13 9, ID 20461
369.274 TCP Disconnected.
