datalink.exe bf3 -ber 1e-4 -port 23337 -log 5b.txt 
=========================================================================
                          Station B                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5b.txt", TCP port 23337, debug mask 0x03
Station B is connecting station A (TCP port 23337) ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
316.307 Recv DATA 7 13, ID 10359
316.496 Send DATA 15 7, ID 20399
316.559 Recv DATA 8 13, ID 10360
316.753 Send DATA 0 8, ID 20400
316.836 Recv DATA 9 13, ID 10361
317.026 Send DATA 1 9, ID 20401
317.093 Recv DATA 10 13, ID 10362
317.288 Send DATA 2 10, ID 20402
317.351 Recv DATA 11 13, ID 10363
317.558 Send DATA 3 11, ID 20403
317.623 **** Receiver Error, Bad CRC Checksum
317.816 Send DATA 4 11, ID 20404
317.880 Recv DATA 13 13, ID 10365
318.087 Send DATA 5 11, ID 20405
318.149 Recv DATA 14 13, ID 10366
318.339 Send DATA 6 11, ID 20406
318.418 Recv DATA 15 13, ID 10367
318.542 ---- DATA 14 timeout
318.542 Send DATA 14 11, ID 20398
318.545 Send DATA 15 11, ID 20399
318.545 Send DATA 0 11, ID 20400
318.545 Send DATA 1 11, ID 20401
318.545 Send DATA 2 11, ID 20402
318.546 Send DATA 3 11, ID 20403
318.546 Send DATA 4 11, ID 20404
318.546 Send DATA 5 11, ID 20405
318.546 Send DATA 6 11, ID 20406
318.672 Recv DATA 0 13, ID 10368
318.940 **** Receiver Error, Bad CRC Checksum
319.194 Recv DATA 2 13, ID 10370
319.460 Recv DATA 3 13, ID 10371
319.729 Recv DATA 4 13, ID 10372
319.980 Recv DATA 12 14, ID 10364
319.980 .... 365 packets received, 2338 bps, 29.23%, Err 255 (1.0e-004)
320.249 Recv DATA 13 14, ID 10365
320.516 Recv DATA 14 14, ID 10366
320.784 Recv DATA 15 14, ID 10367
320.988 Send DATA 7 15, ID 20407
321.050 Recv DATA 0 14, ID 10368
321.193 ---- DATA 15 timeout
321.193 Send DATA 15 0, ID 20399
321.193 Send DATA 0 0, ID 20400
321.193 Send DATA 1 0, ID 20401
321.193 Send DATA 2 0, ID 20402
321.195 Send DATA 3 0, ID 20403
321.195 Send DATA 4 0, ID 20404
321.196 Send DATA 5 0, ID 20405
321.197 Send DATA 6 0, ID 20406
321.197 Send DATA 7 0, ID 20407
321.307 Recv DATA 1 14, ID 10369
321.573 Recv DATA 2 14, ID 10370
321.842 Recv DATA 3 14, ID 10371
322.094 Recv DATA 4 14, ID 10372
322.094 .... 373 packets received, 2374 bps, 29.67%, Err 255 (9.9e-005)
322.361 Recv DATA 5 0, ID 10373
322.628 Recv DATA 6 0, ID 10374
322.897 Recv DATA 7 0, ID 10375
323.166 Recv DATA 8 1, ID 10376
323.416 **** Receiver Error, Bad CRC Checksum
323.619 Send DATA 8 8, ID 20408
323.682 Recv DATA 1 3, ID 10369
323.886 Send DATA 9 8, ID 20409
323.949 **** Receiver Error, Bad CRC Checksum
324.155 Send DATA 10 8, ID 20410
324.202 Recv DATA 3 3, ID 10371
324.421 Send DATA 11 8, ID 20411
324.484 Recv DATA 4 3, ID 10372
324.687 Send DATA 12 8, ID 20412
324.750 Recv DATA 5 3, ID 10373
324.876 ---- DATA 4 timeout
324.876 Send DATA 4 8, ID 20404
324.876 Send DATA 5 8, ID 20405
324.877 Send DATA 6 8, ID 20406
324.877 Send DATA 7 8, ID 20407
324.877 Send DATA 8 8, ID 20408
324.877 Send DATA 9 8, ID 20409
324.878 Send DATA 10 8, ID 20410
324.878 Send DATA 11 8, ID 20411
324.878 Send DATA 12 8, ID 20412
325.021 **** Receiver Error, Bad CRC Checksum
325.271 Recv DATA 7 3, ID 10375
325.541 Recv DATA 8 3, ID 10376
325.793 Recv DATA 9 3, ID 10377
325.793 .... 378 packets received, 2378 bps, 29.73%, Err 259 (9.9e-005)
326.059 Recv DATA 10 7, ID 10378
326.311 Recv DATA 11 7, ID 10379
326.579 Recv DATA 12 7, ID 10380
326.847 **** Receiver Error, Bad CRC Checksum
327.113 Recv DATA 14 7, ID 10382
327.318 Send DATA 13 12, ID 20413
327.365 Recv DATA 15 8, ID 10383
327.585 Send DATA 14 12, ID 20414
327.633 **** Receiver Error, Bad CRC Checksum
327.853 Send DATA 15 12, ID 20415
327.917 Recv DATA 1 10, ID 10385
328.106 Send DATA 0 12, ID 20416
328.185 Recv DATA 9 11, ID 10377
328.373 Send DATA 1 12, ID 20417
328.437 **** Receiver Error, Bad CRC Checksum
328.643 Send DATA 2 12, ID 20418
328.705 Recv DATA 11 11, ID 10379
328.911 Send DATA 3 12, ID 20419
328.974 Recv DATA 12 11, ID 10380
329.164 Send DATA 4 12, ID 20420
329.242 Recv DATA 13 11, ID 10381
329.242 .... 382 packets received, 2378 bps, 29.73%, Err 263 (1.0e-004)
329.368 ---- DATA 12 timeout
329.368 Send DATA 12 13, ID 20412
329.368 Send DATA 13 13, ID 20413
329.368 Send DATA 14 13, ID 20414
329.369 Send DATA 15 13, ID 20415
329.369 Send DATA 0 13, ID 20416
329.369 Send DATA 1 13, ID 20417
329.369 Send DATA 2 13, ID 20418
329.370 Send DATA 3 13, ID 20419
329.370 Send DATA 4 13, ID 20420
329.497 Recv DATA 14 11, ID 10382
329.762 Recv DATA 15 11, ID 10383
330.016 Recv DATA 0 11, ID 10384
330.284 Recv DATA 1 11, ID 10385
330.550 Recv DATA 2 4, ID 10386
330.803 Recv DATA 3 4, ID 10387
331.085 Recv DATA 4 4, ID 10388
331.353 Recv DATA 5 4, ID 10389
331.353 .... 390 packets received, 2412 bps, 30.16%, Err 263 (9.9e-005)
331.608 Recv DATA 6 4, ID 10390
331.813 Send DATA 5 6, ID 20421
331.875 Recv DATA 14 4, ID 10382
332.079 Send DATA 6 6, ID 20422
332.144 Recv DATA 15 4, ID 10383
332.333 Send DATA 7 6, ID 20423
332.411 Recv DATA 0 4, ID 10384
332.599 Send DATA 8 6, ID 20424
332.646 Recv DATA 1 4, ID 10385
332.867 Send DATA 9 6, ID 20425
332.914 Recv DATA 2 4, ID 10386
333.135 Send DATA 10 6, ID 20426
333.182 Recv DATA 3 4, ID 10387
333.389 Send DATA 11 6, ID 20427
333.468 **** Receiver Error, Bad CRC Checksum
333.657 Send DATA 12 6, ID 20428
333.720 Recv DATA 5 4, ID 10389
333.925 Send DATA 13 6, ID 20429
333.988 Recv DATA 6 4, ID 10390
334.115 ---- DATA 5 timeout
334.115 Send DATA 5 6, ID 20421
334.115 Send DATA 6 6, ID 20422
334.115 Send DATA 7 6, ID 20423
334.116 Send DATA 8 6, ID 20424
334.116 Send DATA 9 6, ID 20425
334.116 Send DATA 10 6, ID 20426
334.116 Send DATA 11 6, ID 20427
334.116 Send DATA 12 6, ID 20428
334.116 Send DATA 13 6, ID 20429
334.258 Recv DATA 7 7, ID 10391
334.258 .... 392 packets received, 2404 bps, 30.05%, Err 264 (9.9e-005)
334.493 Recv DATA 8 7, ID 10392
334.757 Recv DATA 9 7, ID 10393
335.041 Recv DATA 10 7, ID 10394
335.307 Recv DATA 11 7, ID 10395
335.574 Recv DATA 12 7, ID 10396
335.842 Recv DATA 13 7, ID 10397
336.092 **** Receiver Error, Bad CRC Checksum
336.344 Recv DATA 15 8, ID 10399
336.564 Send DATA 14 13, ID 20430
336.612 **** Receiver Error, Bad CRC Checksum
336.832 Send DATA 15 13, ID 20431
336.880 **** Receiver Error, Bad CRC Checksum
337.086 Send DATA 0 13, ID 20432
337.149 Recv DATA 9 9, ID 10393
337.353 Send DATA 1 13, ID 20433
337.400 Recv DATA 10 9, ID 10394
337.620 Send DATA 2 13, ID 20434
337.667 Recv DATA 11 9, ID 10395
337.825 ---- DATA 10 timeout
337.825 Send DATA 10 13, ID 20426
337.825 Send DATA 11 13, ID 20427
337.825 Send DATA 12 13, ID 20428
337.826 Send DATA 13 13, ID 20429
337.826 Send DATA 14 13, ID 20430
337.826 Send DATA 15 13, ID 20431
337.826 Send DATA 0 13, ID 20432
337.826 Send DATA 1 13, ID 20433
337.826 Send DATA 2 13, ID 20434
337.953 Recv DATA 12 9, ID 10396
338.219 Recv DATA 13 9, ID 10397
338.455 Recv DATA 14 9, ID 10398
338.455 .... 399 packets received, 2416 bps, 30.20%, Err 269 (9.9e-005)
338.721 Recv DATA 15 9, ID 10399
339.002 Recv DATA 0 13, ID 10400
339.271 Recv DATA 1 13, ID 10401
339.526 **** Receiver Error, Bad CRC Checksum
339.791 **** Receiver Error, Bad CRC Checksum
340.058 Recv DATA 4 13, ID 10404
340.249 Send DATA 3 1, ID 20435
340.327 **** Receiver Error, Bad CRC Checksum
340.514 Send DATA 4 1, ID 20436
340.577 Recv DATA 6 13, ID 10406
340.781 Send DATA 5 1, ID 20437
340.844 Recv DATA 14 13, ID 10398
341.048 Send DATA 6 1, ID 20438
341.111 Recv DATA 15 13, ID 10399
341.252 ---- DATA 14 timeout
341.252 Send DATA 14 1, ID 20430
341.252 Send DATA 15 1, ID 20431
341.252 Send DATA 0 1, ID 20432
341.252 Send DATA 1 1, ID 20433
341.253 Send DATA 2 1, ID 20434
341.253 Send DATA 3 1, ID 20435
341.253 Send DATA 4 1, ID 20436
341.253 Send DATA 5 1, ID 20437
341.254 Send DATA 6 1, ID 20438
341.378 Recv DATA 0 13, ID 10400
341.645 Recv DATA 1 13, ID 10401
341.897 Recv DATA 2 13, ID 10402
341.897 .... 403 packets received, 2416 bps, 30.20%, Err 274 (1.0e-004)
342.164 Recv DATA 3 13, ID 10403
342.428 Recv DATA 4 13, ID 10404
342.696 Recv DATA 5 13, ID 10405
342.963 Recv DATA 6 13, ID 10406
343.212 **** Receiver Error, Bad CRC Checksum
343.480 Recv DATA 8 13, ID 10408
343.623 ---- DATA 14 timeout
343.623 Send DATA 14 6, ID 20430
343.623 Send DATA 15 6, ID 20431
343.623 Send DATA 0 6, ID 20432
343.623 Send DATA 1 6, ID 20433
343.624 Send DATA 2 6, ID 20434
343.624 Send DATA 3 6, ID 20435
343.624 Send DATA 4 6, ID 20436
343.624 Send DATA 5 6, ID 20437
343.625 Send DATA 6 6, ID 20438
343.750 Recv DATA 9 13, ID 10409
344.018 Recv DATA 10 13, ID 10410
344.268 Recv DATA 2 13, ID 10402
344.536 **** Receiver Error, Bad CRC Checksum
344.801 Recv DATA 4 13, ID 10404
345.071 Recv DATA 5 13, ID 10405
345.337 Recv DATA 6 13, ID 10406
345.603 Recv DATA 7 13, ID 10407
345.603 .... 408 packets received, 2420 bps, 30.25%, Err 277 (1.0e-004)
345.853 Recv DATA 8 13, ID 10408
345.996 ---- DATA 14 timeout
345.996 Send DATA 14 8, ID 20430
345.996 Send DATA 15 8, ID 20431
345.997 Send DATA 0 8, ID 20432
345.997 Send DATA 1 8, ID 20433
345.997 Send DATA 2 8, ID 20434
345.997 Send DATA 3 8, ID 20435
345.997 Send DATA 4 8, ID 20436
345.997 Send DATA 5 8, ID 20437
345.997 Send DATA 6 8, ID 20438
346.123 Recv DATA 9 13, ID 10409
346.391 **** Receiver Error, Bad CRC Checksum
346.659 Recv DATA 11 1, ID 10411
346.928 Recv DATA 12 1, ID 10412
347.179 Recv DATA 13 1, ID 10413
347.446 Recv DATA 14 1, ID 10414
347.715 **** Receiver Error, Bad CRC Checksum
347.981 Recv DATA 0 1, ID 10416
348.233 Recv DATA 1 1, ID 10417
348.439 Send DATA 7 9, ID 20439
348.502 Recv DATA 9 2, ID 10409
348.706 Send DATA 8 9, ID 20440
348.772 **** Receiver Error, Bad CRC Checksum
348.961 Send DATA 9 9, ID 20441
349.024 Recv DATA 11 2, ID 10411
349.228 Send DATA 10 9, ID 20442
349.291 Recv DATA 12 2, ID 10412
349.496 Send DATA 11 9, ID 20443
349.559 Recv DATA 13 2, ID 10413
349.690 ---- DATA 3 timeout
349.690 Send DATA 3 9, ID 20435
349.690 Send DATA 4 9, ID 20436
349.690 Send DATA 5 9, ID 20437
349.690 Send DATA 6 9, ID 20438
349.691 Send DATA 7 9, ID 20439
349.691 Send DATA 8 9, ID 20440
349.691 Send DATA 9 9, ID 20441
349.691 Send DATA 10 9, ID 20442
349.691 Send DATA 11 9, ID 20443
349.833 Recv DATA 14 2, ID 10414
350.085 Recv DATA 15 2, ID 10415
350.355 Recv DATA 0 2, ID 10416
350.620 Recv DATA 1 2, ID 10417
350.871 Recv DATA 2 2, ID 10418
351.140 Recv DATA 10 3, ID 10410
351.140 .... 411 packets received, 2399 bps, 29.99%, Err 280 (1.0e-004)
351.405 Recv DATA 11 3, ID 10411
351.658 Recv DATA 12 3, ID 10412
351.924 Recv DATA 13 3, ID 10413
352.143 Send DATA 12 13, ID 20444
352.190 Recv DATA 14 3, ID 10414
352.340 ---- DATA 4 timeout
352.340 Send DATA 4 14, ID 20436
352.342 Send DATA 5 14, ID 20437
352.342 Send DATA 6 14, ID 20438
352.342 Send DATA 7 14, ID 20439
352.343 Send DATA 8 14, ID 20440
352.343 Send DATA 9 14, ID 20441
352.343 Send DATA 10 14, ID 20442
352.343 Send DATA 11 14, ID 20443
352.343 Send DATA 12 14, ID 20444
352.473 **** Receiver Error, Bad CRC Checksum
352.742 Recv DATA 0 3, ID 10416
353.001 Recv DATA 1 3, ID 10417
353.253 Recv DATA 2 3, ID 10418
353.521 Recv DATA 3 12, ID 10419
353.789 Recv DATA 4 12, ID 10420
354.059 Recv DATA 5 12, ID 10421
354.312 Recv DATA 6 12, ID 10422
354.579 Recv DATA 7 12, ID 10423
354.770 Send DATA 13 14, ID 20445
354.851 **** Receiver Error, Bad CRC Checksum
355.042 Send DATA 14 14, ID 20446
355.104 Recv DATA 0 12, ID 10416
355.310 Send DATA 15 14, ID 20447
355.374 Recv DATA 1 12, ID 10417
355.563 Send DATA 0 14, ID 20448
355.635 **** Receiver Error, Bad CRC Checksum
355.826 Send DATA 1 14, ID 20449
355.890 Recv DATA 3 12, ID 10419
356.096 Send DATA 2 14, ID 20450
356.160 Recv DATA 4 12, ID 10420
356.353 Send DATA 3 14, ID 20451
356.416 Recv DATA 5 12, ID 10421
356.622 Send DATA 4 14, ID 20452
356.686 Recv DATA 6 12, ID 10422
356.890 Send DATA 5 14, ID 20453
356.953 Recv DATA 7 12, ID 10423
357.095 ---- DATA 13 timeout
357.095 Send DATA 13 14, ID 20445
357.095 Send DATA 14 14, ID 20446
357.095 Send DATA 15 14, ID 20447
357.096 Send DATA 0 14, ID 20448
357.096 Send DATA 1 14, ID 20449
357.096 Send DATA 2 14, ID 20450
357.096 Send DATA 3 14, ID 20451
357.096 Send DATA 4 14, ID 20452
357.096 Send DATA 5 14, ID 20453
357.208 Recv DATA 15 13, ID 10415
357.208 .... 416 packets received, 2387 bps, 29.84%, Err 283 (9.9e-005)
357.493 Recv DATA 0 13, ID 10416
357.733 Recv DATA 1 13, ID 10417
358.005 Recv DATA 2 13, ID 10418
358.276 Recv DATA 3 13, ID 10419
358.533 **** Receiver Error, Bad CRC Checksum
358.815 Recv DATA 5 13, ID 10421
359.073 **** Receiver Error, Bad CRC Checksum
359.333 **** Receiver Error, Bad CRC Checksum
359.525 Send DATA 6 3, ID 20454
359.589 Recv DATA 15 15, ID 10415
359.799 Send DATA 7 3, ID 20455
359.863 Recv DATA 0 15, ID 10416
360.055 Send DATA 8 3, ID 20456
360.134 Recv DATA 1 15, ID 10417
360.262 ---- DATA 0 timeout
360.262 Send DATA 0 3, ID 20448
360.262 Send DATA 1 3, ID 20449
360.262 Send DATA 2 3, ID 20450
360.262 Send DATA 3 3, ID 20451
360.262 Send DATA 4 3, ID 20452
360.262 Send DATA 5 3, ID 20453
360.263 Send DATA 6 3, ID 20454
360.263 Send DATA 7 3, ID 20455
360.263 Send DATA 8 3, ID 20456
360.375 Recv DATA 2 15, ID 10418
360.645 Recv DATA 3 15, ID 10419
360.898 Recv DATA 4 15, ID 10420
360.898 .... 421 packets received, 2391 bps, 29.89%, Err 287 (9.9e-005)
361.170 Recv DATA 5 15, ID 10421
361.439 Recv DATA 6 15, ID 10422
361.692 Recv DATA 7 15, ID 10423
361.962 Recv DATA 8 1, ID 10424
362.228 **** Receiver Error, Bad CRC Checksum
362.491 Recv DATA 10 3, ID 10426
362.696 Send DATA 9 8, ID 20457
362.759 Recv DATA 11 3, ID 10427
362.965 Send DATA 10 8, ID 20458
363.029 **** Receiver Error, Bad CRC Checksum
363.219 Send DATA 11 8, ID 20459
363.299 Recv DATA 4 3, ID 10420
363.485 Send DATA 12 8, ID 20460
363.548 Recv DATA 5 3, ID 10421
363.690 ---- DATA 4 timeout
363.690 Send DATA 4 8, ID 20452
363.690 Send DATA 5 8, ID 20453
363.690 Send DATA 6 8, ID 20454
363.690 Send DATA 7 8, ID 20455
363.690 Send DATA 8 8, ID 20456
363.691 Send DATA 9 8, ID 20457
363.691 Send DATA 10 8, ID 20458
363.691 Send DATA 11 8, ID 20459
363.691 Send DATA 12 8, ID 20460
363.817 Recv DATA 6 3, ID 10422
364.084 Recv DATA 7 3, ID 10423
364.350 Recv DATA 8 3, ID 10424
364.600 Recv DATA 9 3, ID 10425
364.600 .... 426 packets received, 2395 bps, 29.93%, Err 290 (9.9e-005)
364.866 **** Receiver Error, Bad CRC Checksum
365.133 Recv DATA 11 3, ID 10427
365.387 Recv DATA 12 3, ID 10428
365.655 Recv DATA 13 6, ID 10429
365.923 Recv DATA 14 7, ID 10430
366.129 Send DATA 13 9, ID 20461
366.177 Recv DATA 15 7, ID 10431
366.400 Send DATA 14 9, ID 20462
366.449 **** Receiver Error, Bad CRC Checksum
366.654 Send DATA 15 9, ID 20463
366.718 Recv DATA 1 7, ID 10433
366.924 Send DATA 0 9, ID 20464
366.988 **** Receiver Error, Bad CRC Checksum
367.115 ---- DATA 8 timeout
367.115 Send DATA 8 9, ID 20456
367.116 Send DATA 9 9, ID 20457
367.122 Send DATA 10 9, ID 20458
367.123 Send DATA 11 9, ID 20459
367.125 Send DATA 12 9, ID 20460
367.141 Send DATA 13 9, ID 20461
367.143 Send DATA 14 9, ID 20462
367.155 Send DATA 15 9, ID 20463
367.159 Send DATA 0 9, ID 20464
367.292 Recv DATA 10 7, ID 10426
367.292 .... 427 packets received, 2383 bps, 29.78%, Err 293 (1.0e-004)
367.515 **** Receiver Error, Bad CRC Checksum
367.784 Recv DATA 12 7, ID 10428
368.053 Recv DATA 13 7, ID 10429
368.290 Recv DATA 14 7, ID 10430
368.557 Recv DATA 15 7, ID 10431
368.825 Recv DATA 0 7, ID 10432
369.095 Recv DATA 1 7, ID 10433
